"129","22","202","Amfoang Selatan","85364"
"130","22","202","Amfoang Timur","85364"
"131","22","202","Amfoang Utara","85365"
"225","22","223","Atadei","86685"
"226","22","55","Atambua Barat","85713 - 85718"
"227","22","55","Atambua Kota","85711 - 85718"
"228","22","55","Atambua Selatan","85716 - 85718"
"285","22","288","Bajawa","86411 - 86419"
"286","22","288","Bajawa Utara","86413"
"564","22","448","Batu Putih","85562"
"696","22","449","Biboki Anleu","85613"
"697","22","449","Biboki Feotleu","85682"
"698","22","449","Biboki Moenleu","85681"
"699","22","449","Biboki Selatan","85681"
"700","22","449","Biboki Tan Pah","85681"
"701","22","449","Biboki Utara","85682"
"705","22","449","Bikomi Nilulat","85651"
"706","22","449","Bikomi Selatan","85617 - 85651"
"707","22","449","Bikomi Tengah","85651"
"708","22","449","Bikomi Utara","85651"
"763","22","285","Boawae","86462"
"793","22","448","Boking","85573"
"796","22","387","Bola","86171"
"805","22","256","Boleng","86754"
"852","22","257","Borong","86571"
"854","22","55","Botin Leo Bele","85765"
"1001","22","223","Buyasuri (Buyasari)","86692"
"1068","22","255","Cibal","86591"
"1334","22","118","Demon Pagong","86219"
"1354","22","115","Detukeli","86371"
"1355","22","115","Detusoko","86371"
"1388","22","387","Doreng","86171"
"1434","22","257","Elar","86581"
"1444","22","115","Ende","86319"
"1445","22","115","Ende Selatan","86313 - 86316"
"1446","22","115","Ende Tengah","86312 - 86319"
"1447","22","115","Ende Timur","86317 - 86361"
"1448","22","115","Ende Utara","86319"
"1465","22","448","Fatukopa","85572"
"1466","22","202","Fatuleu","85363"
"1467","22","202","Fatuleu Barat","85223"
"1468","22","202","Fatuleu Tengah","85223"
"1469","22","448","Fatumnasi","85561"
"1470","22","448","Fautmolo","85572"
"1609","22","288","Golewa","86461"
"1700","22","409","Haharu","87153"
"1721","22","362","Hawu Mehara","85391"
"1725","22","387","Hewokloang","86181"
"1758","22","223","Ile Ape","86683"
"1759","22","223","Ile Ape Timur","86683"
"1760","22","118","Ile Boleng","86253"
"1761","22","118","Ile Bura","86253"
"1762","22","118","Ile Mandiri","86211"
"1784","22","449","Insana","85671"
"1785","22","449","Insana Barat","85671"
"1786","22","449","Insana Fafinesu","85671"
"1787","22","449","Insana Tengah","85671"
"1788","22","449","Insana Utara","85671"
"1790","22","55","Io Kufeu","85765"
"1905","22","288","Jerebuu","86452"
"1966","22","13","Kabola","85819 - 85851"
"1981","22","409","Kahaunguweti (Kahaungu Eti)","87171"
"1997","22","55","Kakuluk Mesak","85752"
"2052","22","409","Kambata Mapambuhang","87116 - 87171"
"2053","22","409","Kambera","87113 - 87116"
"2084","22","387","Kangae","86181"
"2173","22","409","Karera","87172"
"2193","22","409","Katala Hamu Lingu","87152"
"2197","22","408","Katikutana","87282"
"2198","22","408","Katikutana Selatan","87282"
"2297","22","202","Kelapa Lima","85221 - 85229"
"2304","22","115","Kelimutu","86318"
"2308","22","118","Kelubagolit (Klubagolit)","86262"
"2354","22","285","Keo Tengah","86464"
"2408","22","387","Kewapante","86181"
"2412","22","448","Kie (Ki'e)","85575"
"2456","22","55","Kobalima","85766"
"2457","22","55","Kobalima Timur","85766"
"2459","22","407","Kodi","87261"
"2460","22","407","Kodi Bangedo","87262"
"2461","22","407","Kodi Utara","87261"
"2464","22","448","Kok Baun","85574"
"2472","22","448","Kolbano","85563"
"2476","22","256","Komodo","86754"
"2492","22","448","Kot Olin","85575"
"2507","22","449","Kota Kefamenanu","85611 - 85617"
"2508","22","257","Kota Komba","86572"
"2517","22","448","Kota Soe","85511 - 85519"
"2522","22","406","Kota Waikabubak","87211 - 87217"
"2523","22","409","Kota Waingapu","87111 - 87116"
"2524","22","115","Kotabaru","86111"
"2538","22","387","Koting","86116"
"2594","22","448","Kualin","85562"
"2598","22","448","Kuanfatu","85563"
"2604","22","448","Kuatnana","85551"
"2632","22","202","Kupang Barat","85351"
"2633","22","202","Kupang Tengah","85361"
"2634","22","202","Kupang Timur","85362"
"2671","22","256","Kuwus","86752"
"2697","22","55","Laen Manen","85718"
"2718","22","55","Lamaknen","85772"
"2719","22","55","Lamaknen Selatan","85772"
"2724","22","257","Lamba Leda","86582"
"2727","22","406","Lamboya","87271"
"2728","22","406","Lamboya Barat","87271"
"2747","22","255","Langke Rembong","86511 - 86519"
"2767","22","118","Larantuka","86212 - 86219"
"2776","22","55","Lasiolat","85771"
"2785","22","407","Laura (Loura)","87254"
"2798","22","223","Lebatukan","86681"
"2815","22","387","Lela","86161"
"2816","22","255","Lelak","86516"
"2843","22","256","Lembor","86753"
"2844","22","13","Lembur","85871"
"2868","22","409","Lewa","87152"
"2869","22","409","Lewa Tidahu","87152"
"2870","22","118","Lewolema","86252"
"2909","22","115","Lio Timur","86361"
"2919","22","360","Lobalain","85912 - 85918"
"2930","22","406","Loli","87284"
"3012","22","256","Macang Pacar","86756"
"3028","22","387","Magepanda","86152"
"3032","22","409","Mahu","87171"
"3056","22","55","Malaka Barat","85763"
"3057","22","55","Malaka Tengah","85762"
"3058","22","55","Malaka Timur","85761"
"3091","22","408","Mamboro","87258"
"3176","22","387","Mapitara","86171"
"3242","22","13","Mataru","85861"
"3243","22","409","Matawai Lappau (La Pawu)","87171"
"3251","22","115","Maukaro","86352"
"3252","22","202","Maulafa","85141 - 85148"
"3253","22","285","Mauponggo","86463"
"3254","22","115","Maurole","86381"
"3293","22","387","Mego","86113"
"3399","22","449","Miomaffo Barat","85661"
"3400","22","449","Miomaffo Tengah","85661"
"3401","22","449","Miomaffo Timur","85651"
"3432","22","448","Mollo Barat","85561"
"3433","22","448","Mollo Selatan","85561"
"3434","22","448","Mollo Tengah","85561"
"3435","22","448","Mollo Utara","85552"
"3550","22","449","Musi","85661"
"3556","22","449","Mutis","85661"
"3562","22","223","Nagawutung","86684"
"3565","22","449","Naibenu","85651"
"3578","22","55","Nanaet Duabesi","85752"
"3583","22","115","Nangapanda","86352"
"3584","22","285","Nangaroro","86464"
"3601","22","115","Ndona","86361"
"3602","22","115","Ndona Timur","86361"
"3603","22","115","Ndori","86372"
"3610","22","202","Nekemese","85391"
"3612","22","387","Nelle (Maumerei)","86116"
"3620","22","409","Ngadu Ngala","87172"
"3647","22","409","Nggaha Oriangu","87152"
"3679","22","387","Nita","86152"
"3680","22","448","Noebana","85573"
"3681","22","448","Noebeba","85562"
"3682","22","449","Noemuti","85661"
"3683","22","449","Noemuti Timur","85661"
"3691","22","223","Nubatukan","86616 - 86682"
"3697","22","448","Nunbena","85561"
"3699","22","448","Nunkolo","85573"
"3721","22","202","Oebobo","85111 - 85119"
"3722","22","448","Oenino","85572"
"3728","22","223","Omesuri","86691"
"3738","22","409","Paberiwai","87171"
"3790","22","387","Paga","86153"
"3825","22","409","Pahunga Lodu","87182"
"3881","22","387","Palue","86111"
"3932","22","409","Pandawai","87171"
"3982","22","360","Pantai Baru","85973"
"3991","22","13","Pantar","85881"
"3992","22","13","Pantar Barat","85881"
"3993","22","13","Pantar Barat Laut","85881"
"3994","22","13","Pantar Tengah","85881"
"3995","22","13","Pantar Timur","85881"
"4260","22","409","Pinupahar (Pirapahar)","87161"
"4288","22","257","Poco Ranaka","86583"
"4304","22","448","Polen","85561"
"4407","22","115","Pulau Ende","86362"
"4428","22","13","Pulau Pura","85851"
"4469","22","13","Pureman","85872"
"4513","22","255","Rahong Utara","86516"
"4515","22","55","Raihat","85773"
"4516","22","362","Raijua","85393"
"4517","22","55","Raimanuk","85761"
"4630","22","255","Reok","86592"
"4642","22","409","Rindi","87181"
"4646","22","55","Rinhat","85764"
"4649","22","288","Riung","86419"
"4650","22","288","Riung Barat (Wolomeze)","86419"
"4651","22","288","Riung Selatan (Wolomeze)","86419"
"4660","22","360","Rote Barat","85981 - 85982"
"4661","22","360","Rote Barat Daya","85982"
"4662","22","360","Rote Barat Laut","85981"
"4663","22","360","Rote Selatan","85972"
"4664","22","360","Rote Tengah","85972"
"4665","22","360","Rote Timur","85974"
"4689","22","255","Ruteng","86516"
"4694","22","362","Sabu Barat","85391"
"4695","22","362","Sabu Liae","85391"
"4696","22","362","Sabu Tengah","85392"
"4697","22","362","Sabu Timur","85392"
"4754","22","257","Sambi Rampas","86584"
"4803","22","256","Sano Nggoang","86757"
"4805","22","448","Santian","85573"
"4825","22","55","Sasitamean","85765"
"4826","22","255","Satar Mese","86561"
"4827","22","255","Satar Mese Barat","86561"
"4968","22","202","Semau","85353"
"4969","22","202","Semau Selatan","85353"
"5276","22","288","Soa","86419"
"5293","22","118","Solor Barat","86272"
"5294","22","118","Solor Timur","86271"
"5431","22","202","Sulamu","85368"
"5579","22","409","Tabundung","87161"
"5582","22","202","Taebenu","85361"
"5596","22","202","Takari","85369"
"5624","22","387","Talibura","86183"
"5676","22","406","Tana Righu","87257"
"5678","22","387","Tana Wawo","86153"
"5741","22","118","Tanjung Bunga","86252"
"5819","22","55","Tasifeto Barat","85752"
"5820","22","55","Tasifeto Timur","85711 - 85771"
"5901","22","13","Teluk Mutiara","85811 - 85819"
"6032","22","118","Titehena","86253"
"6052","22","448","Tobu","85552 - 85561"
"6057","22","448","Toianas","85574"
"6210","22","409","Umalulu","87181"
"6211","22","408","Umbu Ratu Nggay","87283"
"6212","22","408","Umbu Ratu Nggay Barat","87282"
"6237","22","255","Wae Rii","86591"
"6241","22","387","Waiblama","86183"
"6248","22","387","Waigete","86183"
"6286","22","406","Wanokaka","87272"
"6365","22","256","Welak","86753"
"6368","22","55","Weliman","85763"
"6379","22","115","Wewaria","86353"
"6380","22","407","Wewewa Barat","87253"
"6381","22","407","Wewewa Selatan","87263"
"6382","22","407","Wewewa Timur","87252"
"6383","22","407","Wewewa Utara","87252"
"6384","22","55","Wewiku","85763"
"6400","22","118","Witihama (Watihama)","86262"
"6","23","469","Abenaho","99559"
"7","23","149","Abepura","99221 - 99351"
"9","23","328","Aboy","99572"
"40","23","350","Agadugume","98973"
"41","23","16","Agats","99777"
"42","23","269","Agimuga","99964"
"43","23","142","Agisiga","98783"
"48","23","64","Aimando Padaido","98158"
"71","23","453","Airgaram","99562"
"73","23","149","Airu","99364"
"80","23","16","Akat","99779"
"123","23","84","Ambatkwi (Ambatkui)","99664"
"141","23","468","Amuma","99571"
"151","23","64","Andey (Andei)","98153 - 98157"
"162","23","468","Anggruk","99582"
"163","23","183","Angkaisera","98255"
"170","23","266","Animha","99656"
"179","23","469","Apalapsili","99581"
"180","23","369","Apawer Hulu","99374"
"181","23","318","Aradide","98766"
"190","23","84","Arimop","99663"
"201","23","170","Arso","99468"
"202","23","170","Arso Timur","99468"
"218","23","150","Asologaima (Asalogaima)","99554"
"219","23","150","Asolokobal","99511"
"221","23","259","Assue","99874"
"230","23","16","Atsy","99776"
"321","23","220","Balingga","99563 - 99567"
"548","23","328","Batom","99576"
"640","23","469","Benawa","99581"
"661","23","249","Benuki","98262"
"665","23","350","Beoga","98971"
"686","23","453","Bewani","99561"
"687","23","64","Biak Barat","98154"
"688","23","64","Biak Kota","98111 - 98118"
"689","23","64","Biak Timur","98152"
"690","23","64","Biak Utara","98153"
"691","23","142","Biandoga","98784"
"695","23","318","Bibida","98782"
"714","23","328","Bime","99577"
"766","23","318","Bogobaida","98769"
"794","23","453","Bokondini","99561"
"795","23","453","Bokoneri","99561"
"801","23","150","Bolakme","99557"
"808","23","84","Bomakia","99663"
"810","23","468","Bomela","99578"
"813","23","64","Bondifuar","98157"
"826","23","369","Bonggo","99355"
"827","23","369","Bonggo Timur","99355"
"850","23","328","Borme","99577"
"859","23","104","Bowobado","98724 - 98781"
"876","23","64","Bruyadori","98171"
"1244","23","259","Citakmitak","99875"
"1325","23","468","Dekai","99571"
"1339","23","149","Demta","99354"
"1349","23","149","Depapre","99353"
"1358","23","220","Dimba","99567"
"1360","23","468","Dirwemna (Diruwena)","99582"
"1364","23","110","Dogiyai","98862"
"1389","23","453","Dorman","99569"
"1391","23","350","Doufu","98976"
"1392","23","453","Dow","99569"
"1409","23","318","Dumadama","98782"
"1415","23","453","Dundu (Ndundu)","99568 - 99569"
"1420","23","468","Duram","99582"
"1430","23","149","Ebungfau (Ebungfa)","99352"
"1431","23","259","Edera","99853"
"1432","23","453","Egiam","99569"
"1433","23","318","Ekadide","98766"
"1435","23","469","Elelim","99581"
"1436","23","266","Eligobel","99652"
"1449","23","468","Endomen","99582"
"1454","23","250","Eragayam","99553"
"1471","23","351","Fawi","98976"
"1472","23","16","Fayit","99782"
"1474","23","84","Firiwage","99665"
"1475","23","84","Fofi","99663"
"1503","23","220","Gamelia","99556"
"1539","23","287","Gearek","99565"
"1580","23","287","Geselma (Geselema)","99564"
"1585","23","453","Geya","99562"
"1591","23","453","Gilubandu (Gilumbandu/Gilimbandu)","99568"
"1611","23","350","Gome","98972"
"1623","23","453","Goyage","99562"
"1629","23","149","Gresi Selatan","99357"
"1650","23","453","Gundagi (Gudage)","99569"
"1701","23","259","Haju","99881"
"1722","23","149","Heram","99351"
"1723","23","468","Hereapini (Hereanini)","99582"
"1729","23","468","Hilipuk","99578"
"1733","23","142","Hitadipa","98768"
"1734","23","468","Hogio (Hugio)","99571"
"1735","23","468","Holuon","99578"
"1736","23","142","Homeo (Homeyo)","98767 - 98769"
"1739","23","150","Hubikosi (Hobikosi)","99566"
"1757","23","350","Ilaga","98972"
"1768","23","351","Ilu","98975"
"1769","23","250","Ilugwa","99557"
"1770","23","266","Ilyawab","99655"
"1781","23","464","Inggerus","98261"
"1783","23","84","Iniyandit","99662"
"1796","23","328","Iwur (Okiwur)","99575"
"1804","23","266","Jagebob","99656"
"1810","23","84","Jair","99661"
"1880","23","149","Jayapura Selatan","99221 - 99224"
"1881","23","149","Jayapura Utara","99111 - 99117"
"1916","23","351","Jigonikme","98975"
"1918","23","269","Jila","99966"
"1920","23","269","Jita","99965"
"1963","23","468","Kabianggama (Kabianggema)","99578"
"2054","23","453","Kamboneri","99561"
"2070","23","110","Kamu","98862"
"2071","23","110","Kamu Selatan","98862"
"2072","23","110","Kamu Timur","98863"
"2073","23","110","Kamu Utara (Ikrar/Ikrat)","98863"
"2086","23","453","Kanggime (Kanggima )","99568 - 99569"
"2097","23","104","Kapiraya","98727"
"2101","23","266","Kaptel","99654"
"2180","23","453","Karubaga","99562"
"2212","23","149","Kaureh","99364"
"2227","23","468","Kayo","99571"
"2241","23","318","Kebo","98715 - 98723"
"2302","23","250","Kelila","99553"
"2329","23","453","Kembu","99569"
"2337","23","149","Kemtuk","99357"
"2338","23","149","Kemtuk Gresi","99357"
"2353","23","287","Kenyam","99565"
"2363","23","183","Kepulauan Ambai","98255"
"2364","23","415","Kepulauan Aruri","98161"
"2418","23","266","Kimaam","99655"
"2426","23","464","Kirihi","98263"
"2432","23","328","Kiwirok","99574"
"2433","23","328","Kiwirok Timur","99574"
"2455","23","250","Kobakma","99558"
"2475","23","84","Kombut","99662"
"2477","23","468","Kona","99571 - 99582"
"2481","23","453","Kondaga (Konda)","99562"
"2488","23","468","Koropun (Korupun)","99578"
"2490","23","468","Kosarek","99582"
"2491","23","183","Kosiwo","98215"
"2548","23","84","Kouh","99661 - 99665"
"2590","23","269","Kuala Kencana","99968"
"2602","23","453","Kuari","99562"
"2608","23","453","Kubu","99562"
"2640","23","266","Kurik","99656"
"2641","23","468","Kurima","99571"
"2646","23","150","Kurulu","99552"
"2672","23","220","Kuyawage","99563"
"2676","23","468","Kwelemdua (Kwelamdua)","99578"
"2677","23","468","Kwikma","99578"
"2739","23","468","Langda","99578"
"2928","23","468","Lolat","99578"
"3052","23","283","Makimi","98861"
"3053","23","220","Makki (Maki)","99555"
"3055","23","220","Malagaineri (Malagineri)","99563"
"3076","23","266","Malind","99656"
"3086","23","249","Mamberamo Hilir/Ilir","99375"
"3087","23","249","Mamberamo Hulu/Ulu","99377"
"3088","23","249","Mamberamo Tengah","99376"
"3089","23","249","Mamberamo Tengah Timur","99376"
"3113","23","84","Mandobo","99663"
"3127","23","84","Manggelum","99665"
"3171","23","287","Mapenduma","99564"
"3172","23","110","Mapia","98854"
"3173","23","110","Mapia Barat","98854"
"3174","23","110","Mapia Tengah","98854"
"3228","23","464","Masirei","98263"
"3263","23","287","Mbua (Mbuga)","99564"
"3289","23","250","Megabilis (Megambilis)","99558"
"3349","23","266","Merauke","99611 - 99616"
"3381","23","351","Mewoluk (Mewulok)","98915 - 98918"
"3388","23","269","Mimika Barat (Mibar)","99973"
"3389","23","269","Mimika Barat Jauh","99974"
"3390","23","269","Mimika Barat Tengah","99973"
"3391","23","269","Mimika Baru","99910"
"3392","23","269","Mimika Timur","99963"
"3393","23","269","Mimika Timur Jauh","99971"
"3394","23","269","Mimika Timur Tengah","99972"
"3397","23","84","Mindiptana","99662"
"3515","23","149","Muara Tami","99351"
"3525","23","287","Mugi","99564"
"3526","23","468","Mugi","99571"
"3532","23","351","Mulia","98911 - 98974"
"3548","23","468","Musaik","99571"
"3549","23","150","Musatfak","99554"
"3555","23","266","Muting","99652"
"3558","23","283","Nabire","98811 - 98818"
"3559","23","283","Nabire Barat","98856"
"3560","23","453","Nabunage","99568"
"3567","23","468","Nalca","99582"
"3572","23","259","Nambioman Bapai (Mambioman)","99872"
"3592","23","283","Napan","98861"
"3599","23","266","Naukenjerai","99616"
"3611","23","453","Nelawi","99562"
"3648","23","266","Ngguti (Nggunti)","99654"
"3670","23","149","Nimbokrang","99362"
"3671","23","149","Nimboran","99361"
"3672","23","149","Nimboran Timur (Nambluong)","99361"
"3673","23","468","Ninia","99578"
"3675","23","468","Nipsan","99582"
"3694","23","453","Numba","99562"
"3695","23","64","Numfor Barat","98172"
